blockNumber,address,gasPrice,meanGasPriceLastTenBlocks,stdGasPriceLastTenBlocks,meanGasPriceLastTenBlocksSameEOA,stdGasPriceLastTenBlocksSameEOA,usedGasToken,predictedGasPrice
6121250,0x8d3ef8f58Da859514a3627f0C677D4A2F66a2055,5.3999999998e-08,4.8814116584646354e-08,6.048917989293678e-08,5.3999999998e-08,0.0,False,4.0486856534016624e-08
19072764,0xfF3A6965904A235C094A274B8e7b14b166688AdC,1.1037545226e-08,1.1951288599625254e-08,9.980803912123782e-09,1.1037545226e-08,0.0,False,4.048685298130295e-08
17485799,0xEd5c1D6326d329345BE50BeF63Dc90482f0a35E0,2.5210317626e-08,3.2707741383379405e-08,2.23439368009655e-08,2.6383313296e-08,1.172995669999999e-09,False,4.0486856534016624e-08
52882,0x32Be343B94f860124dC4fEe278FDCBD38C102D88,5.8274990728e-08,5.814535481525e-08,6.306940177890497e-10,5.8274990728e-08,0.0,False,4.0486856534016624e-08
1027970,0x2a65Aca4D5fC5B5C859090a6c34d164135398226,5e-08,4.999999999999999e-08,6.617444900424223e-24,5e-08,0.0,False,4.0486856534016624e-08
7934417,0xB83bE3F76C380f8b77307CE1C0fDf8Ec31B294D9,8.912500736e-09,1.4401905284457629e-08,1.1779861658776658e-08,8.912500736e-09,0.0,False,4.048685298130295e-08
3546208,0x95F2825Bf7904B27A4bC61d67f9537CbA407aF78,2e-08,2.0626168224299065e-08,4.930400382759742e-09,2e-08,0.0,False,4.0486856534016624e-08
5534208,0xCF46ECAa3875caE72F47C1DBd1A90A27d32528D5,7e-09,1.0780197222464369e-08,1.5454924468316073e-08,7e-09,0.0,False,4.048685298130295e-08
16764822,0x3307e24ff73c36749d00b8c3e56De978441730e5,2.6848561922e-08,2.9658145765065552e-08,2.999233439259489e-08,2.6848561922e-08,0.0,False,4.0486856534016624e-08
11799245,0x5620cBd6626669953E302ebE68608E0bC1c1B206,2.53e-07,2.678156050574716e-07,1.7976766262048397e-07,2.516e-07,7.999999999999937e-10,False,4.04868600867303e-08
11404338,0x8669E0e14FE16B30BC8049A4c4Ca922a88F26192,2.1000001459e-08,3.740283319534546e-08,4.693432754694165e-08,2.1000001459e-08,0.0,False,4.0486856534016624e-08
12915478,0xd734872b4F37129cCFaa4BE7fe986a3D1Dd8E997,3.9e-08,4.2476346489216896e-08,4.157992253735741e-08,3.9e-08,0.0,False,4.0486856534016624e-08
13053258,0x8cF1238bF670D12db9d12eB6A7584B415c8aa2e0,4.4e-08,4.7309101770998e-08,1.5691388121368226e-07,4.6666666666666674e-08,3.8151743807531995e-09,False,4.0486856534016624e-08
12016070,0xd0808Da05cc71a9F308D330bC9c5C81Bbc26FC59,1.06e-07,9.343720973426285e-08,1.2118612207498833e-07,1.06e-07,0.0,False,4.0486856534016624e-08
4435058,0x8b7EF9c2749957765df6E303883e0AC0774bCE28,4e-09,2.4985652398369327e-08,1.866272884866073e-07,4e-09,0.0,False,4.048685298130295e-08
2373053,0x860553Ed362b35221Dfd7625Ce9A48D5C979103b,2.1791258005e-08,3.313963706620548e-08,9.077323944224793e-09,2.1791258005e-08,0.0,False,4.0486856534016624e-08
13732046,0xb5DF6719aD2ED09aB9567c08daa52E29c4a1F69a,8.7450288349e-08,8.616617863253194e-08,2.1033183921605843e-08,8.508477844616666e-08,2.39618264185766e-08,False,4.0486856534016624e-08
14561041,0xd91Dbc9c9d5A903EA52430E45F05eF3858e43628,3.0803347414e-08,3.1409279300957185e-08,2.3135912067945944e-08,3.0803347414e-08,0.0,False,4.0486856534016624e-08
17283355,0xBead964995DD9D70F6dBDb4B44fE0c862c497e0C,4.3473107956e-08,5.332256483971885e-08,1.0951136396786625e-07,4.419805021950001e-08,7.249422634999984e-10,False,4.0486856534016624e-08
16926176,0x87A6C830A5E373DA90DCF856777e01cD755225bF,2.839189516e-08,3.1849972149570714e-08,2.5289257169667143e-08,2.9864391837666666e-08,1.192993494652561e-09,False,4.0486856534016624e-08
5605452,0x77013cE898Db03311994E01535c912E005E58e23,7.1e-09,1.2159219671484831e-08,1.8011691637196387e-08,7.1e-09,0.0,False,4.048685298130295e-08
13967185,0x16F2bACF87654067e6b0559bC8fFC09f3Cf1C5D1,1.42396537602e-07,1.589799091567174e-07,2.867918440854577e-08,1.42396537602e-07,0.0,False,4.0486856534016624e-08
19152887,0xCBD6832Ebc203e49E2B771897067fce3c58575ac,1.4388184431e-08,1.5679131154057644e-08,2.511037566986056e-08,1.351768620175e-08,9.806955414133304e-10,False,4.048685298130295e-08
9337818,0x48145A6e2cCbcfdffEEFA33d41905A5d7C378783,6e-09,9.316258301374028e-09,1.0642856113427128e-08,6e-09,0.0,False,4.048685298130295e-08
10862824,0xe149Ed42f601D5F1ba70FD1E4b4dbDae0a08aE7F,9.9e-08,1.112814190383735e-07,3.925607028001303e-08,9.95000007295e-08,5.000007295000031e-10,False,4.0486856534016624e-08
3923195,0x190430F2C396774B1c21B987F936eac97B478017,5.5e-08,5.7155695940308776e-08,1.6712425476662845e-08,5.5e-08,0.0,False,4.0486856534016624e-08
7442753,0x1D459E23e308858B3D2e63a8cE3ea711981f33B4,2e-08,1.3453852727580037e-08,1.6937999200445972e-08,2e-08,0.0,False,4.0486856534016624e-08
6177218,0x8640D501faF0f9b1cE0DFaE26a62A8944a8b1e28,1.1e-09,7.052374690739353e-09,1.598820016508578e-08,1.1e-09,0.0,False,4.048685298130295e-08
6131575,0xf3461cc074CD21B60cbf393050C4990332215186,7.22e-09,7.015370102423333e-09,1.4757172523064105e-08,2.9146821235e-08,2.1926821235e-08,False,4.048685298130295e-08
2183418,0x96338149E9f6c262D4CB7aeec1CF4c652079a11C,2e-08,2.3544117647058825e-08,4.769491968042087e-09,2e-08,3.3087224502121114e-24,False,4.0486856534016624e-08
3987225,0xcf62dFC079C5d594C257C8Fcc0bC2334d17595E1,2e-08,2.6789598536428567e-08,1.4499205545725425e-08,2e-08,3.3087224502121114e-24,False,4.0486856534016624e-08
15638445,0x534b8531e362Da97D808ba2ab3959fa2597BeF11,7.615480799e-09,9.885719672936477e-09,7.792360040804246e-09,7.740560577333332e-09,1.5737955894002882e-10,False,4.048685298130295e-08
17792126,0x46340b20830761efd32832A74d7169B29FEB9758,5.395464174e-08,4.0284587572668815e-08,3.82913548512175e-08,5.536839319614999e-08,9.129012491220343e-10,False,4.0486856534016624e-08
15201364,0x8bf03f8b44D15B3F0c65D48B3585Cac8a18DEc8E,7.2876300687e-08,7.553304210744794e-08,1.7373582101891128e-08,7.2876300687e-08,0.0,False,4.0486856534016624e-08
6920231,0x2a65Aca4D5fC5B5C859090a6c34d164135398226,1e-09,2.1673089713256746e-08,1.5866324805323426e-08,1e-09,0.0,False,4.048685298130295e-08
12119814,0xeEe28d484628d41A82d01e21d12E2E78D69920da,1.06e-07,9.696636175692228e-08,3.7172695204209046e-08,1.07e-07,2.000000000000002e-09,False,4.0486856534016624e-08
1038771,0x72E9B6674F1F4eb48556178f40657D8f129bFb79,8.05255e-08,5.4360785714285706e-08,1.0681699877618276e-08,8.05255e-08,0.0,False,4.0486856534016624e-08
5731377,0xFA7Be97D437Fca18Eb251FbD9abB1134Ae11F9C2,1.18e-08,1.68503815749516e-08,1.5320731559708495e-08,1.18e-08,0.0,False,4.048685298130295e-08
15091065,0xf60c2Ea62EDBfE808163751DD0d8693DCb30019c,3.7577385734e-08,3.3749936974893855e-08,1.8759003358436173e-08,2.9425703277555564e-08,4.364914495906083e-09,False,4.0486856534016624e-08
13333165,0xAd8D21Ba7688C1beeb2DCb4e1b069E2F94D59b08,7.8182769045e-08,8.100174480978627e-08,7.177960687021621e-08,7.8182769045e-08,0.0,False,4.0486856534016624e-08
14052963,0xDF1553A2130cbAFA70a35e68eFC6cCF67F0A278C,1.21057831123e-07,1.3432241145698548e-07,1.6407238897775944e-08,1.21057831123e-07,0.0,False,4.0486856534016624e-08
12610287,0x4f0BAFb34818ff5B3ab3d90393208dA66a5E1df1,1.7e-08,2.880649193518136e-08,4.229391038856306e-08,1.858333333333333e-08,7.080881928749334e-10,False,4.048685298130295e-08
8527319,0x160fBDB60fA9AD5b1024bB2299331C102588BFAb,1.2e-08,2.120141364731636e-08,1.6887153667126187e-08,1.2e-08,0.0,False,4.048685298130295e-08
13420638,0x618fFD1cDAbeE36CE5992a857Cc7463f21272bD7,1.74e-07,1.577912327094037e-07,4.4575673023667053e-08,1.7239999999999998e-07,7.999999999999964e-10,False,4.0486856534016624e-08
4744805,0x95453C61F16fDef63050D0A7aFF40e43C61a1722,2.5e-08,3.2901756647262934e-08,3.709446253296736e-08,2.5e-08,0.0,False,4.0486856534016624e-08
19084968,0xfe4a7CB9C11F090b74811e8620F15CDf806b647b,3.2095454732e-08,3.3859461476007784e-08,2.6962713062996533e-08,3.2095454732e-08,0.0,False,4.0486856534016624e-08
1399804,0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8,2e-08,1.99883116883e-08,2.4773897446461097e-10,2e-08,0.0,False,4.0486856534016624e-08
2934012,0xFBb1b73C4f0BDa4f67dcA266ce6Ef42f520fBB98,2e-08,2.3551724137931043e-08,7.327728193350533e-09,2e-08,0.0,False,4.0486856534016624e-08
17804840,0x3540Ba9a4801Aa147cfF4D356c67f20404f501fd,1.5163904168e-08,1.723610955300074e-08,1.135452226830378e-08,1.5163904168e-08,0.0,False,4.048685298130295e-08
19148421,0x9696f59E4d72E237BE84fFD425DCaD154Bf96976,1.982860148e-08,2.3704225918107122e-08,1.1134721256969445e-07,1.95314613600625e-08,1.06881165596522e-09,False,4.0486856534016624e-08
7254958,0x034245AEf9A68E4C3064Fc16171082387Ea8641d,4e-09,1.2542863212053752e-08,1.1483289771312992e-08,4e-09,0.0,False,4.048685298130295e-08
69377,0xE4bc843d8789F55f500d487ffcc451f4cbd25aec,5.5030666693e-08,5.57742870035e-08,7.43620310500002e-10,5.5030666693e-08,0.0,False,4.0486856534016624e-08
12281181,0xA35c5D2DcAa0416b839C1A69956A8D2d72C2c0b4,1.34e-07,1.4415189552770136e-07,5.7475425631121744e-08,1.34e-07,0.0,False,4.0486856534016624e-08
14877738,0x5b8125f25FA3d6556a1Cf4AB2357F32c4977cEaD,3.0621787713e-08,3.350703386212097e-08,7.064172034007865e-09,3.0621787713e-08,0.0,False,4.0486856534016624e-08
8960511,0x5ED220aD4235f5Da2A1c751Bcf65DbD35371A5cB,5e-09,1.5250820174331832e-08,1.5041188480795696e-08,4.999999999999999e-09,8.271806125530277e-25,False,4.048685298130295e-08
13507629,0xFBb1b73C4f0BDa4f67dcA266ce6Ef42f520fBB98,2.28989921911e-07,2.0652220885611797e-07,1.4913889343808674e-07,2.20408951062125e-07,7.722505690136722e-09,False,4.04868600867303e-08
16328395,0x864B1Ed1E9C0219D41F3Fa03B9F64F0cD770Fa84,3.5488984906e-08,3.7071419457038695e-08,7.371542816855562e-09,3.5488984906e-08,0.0,False,4.0486856534016624e-08
9806257,0xf917fF8B3aC45C478c17F9C23b87A64096E9964F,1e-09,1.140908400230853e-08,1.3298835178410357e-08,1e-09,0.0,False,4.048685298130295e-08
12202194,0x0f4240453e3eDf5FC4DE677aca70ab0b443442cE,8.5e-08,8.068333603096249e-08,4.5998514511159923e-08,8.5e-08,0.0,False,4.0486856534016624e-08
532217,0x4Bb96091Ee9D802ED039C4D1a5f6216F90f81B01,5e-08,5.2727272727272726e-08,4.4536177141512325e-09,5e-08,0.0,False,4.0486856534016624e-08
15699890,0x369B1730fB57e64D686EE3e40308C68B8c54E11F,5.817715967e-09,6.642468790747673e-09,7.191172227246149e-09,5.6813697405e-09,1.3634622650000008e-10,False,4.048685298130295e-08
7355349,0xC8f52e56e288a829bCDe8d4B01be8E5bEBeA309f,2e-09,9.896560863907673e-09,1.252218556356261e-08,2e-09,0.0,False,4.048685298130295e-08
19413127,0x267be1C1D684F78cb4F6a176C4911b741E4Ffdc0,9.6749887067e-08,1.0694506677686945e-07,2.17990212268429e-08,1.0361489887057577e-07,4.6071003167112595e-09,False,4.0486856534016624e-08
11912009,0x561B4D4e26c256E20F54611b8DDDfF2543cf7eFD,1.638e-07,1.600123781254818e-07,9.359208905555537e-08,1.638e-07,0.0,False,4.0486856534016624e-08
12907931,0xF2bA5fc42F41bc12BD63a2c8719faA394d124De6,2.5e-08,2.9025745248632323e-08,5.2281761562793503e-08,2.45e-08,4.999999999999993e-10,False,4.0486856534016624e-08
18947503,0xC515d1aFd407E2F89E2bF2f4b9B7a88303401301,1.1667054868e-08,1.4561652915050932e-08,2.0910292322945496e-08,1.2265959277e-08,5.769907741449533e-10,False,4.048685298130295e-08
11180423,0x46340b20830761efd32832A74d7169B29FEB9758,2.9e-08,3.8874810504931495e-08,9.961296715723997e-08,2.9400000000000002e-08,4.898979485566333e-10,False,4.0486856534016624e-08
12204799,0x9A1f5552b8EA0c2A611f6dbB1f1A328034AfA9E0,1.13e-07,8.999402191705176e-08,4.765717870694552e-08,1.13e-07,0.0,False,4.0486856534016624e-08
10737599,0x69b2084E8ec004c9dc8E69742D529E4CDD11f523,1.46e-07,1.368656633663795e-07,5.379777956069062e-08,1.46e-07,0.0,False,4.0486856534016624e-08
11298708,0x8aBb4C69e268B96Ab5F13EA0998E6a353C51723f,6.7e-08,6.10299393494573e-08,2.7533315987600682e-08,6.7e-08,0.0,False,4.0486856534016624e-08
10735645,0x4648451b5F87FF8F0F7D622bD40574bb97E25980,8.8934356421e-08,9.224964140744884e-08,8.409212341609345e-08,8.8841054607e-08,9.33018139999986e-11,False,4.0486856534016624e-08
11171220,0x89e51fA8CA5D66cd220bAed62ED01e8951aa7c40,2.7861001619e-08,3.4686921706439344e-08,8.762701676824796e-08,2.7879500539666666e-08,1.3080712248031968e-11,False,4.0486856534016624e-08
11245909,0x4dDE45a4687C4D008584958b5ADF127aa2e29941,1.4300001604e-08,4.3624388349676984e-08,8.480029781174715e-08,1.4300001604e-08,0.0,False,4.048685298130295e-08
10821722,0x88E3d5f1A9795b33D9fe2935c7fb7091daC8b405,1.09e-07,1.1858674520886329e-07,2.609814095881649e-07,1.09e-07,0.0,False,4.0486856534016624e-08
11023470,0x1e15763794AF358831bD30870b5251357b1df0c5,1.31e-07,4.870593205428469e-08,4.9534695157984984e-08,1.31e-07,0.0,False,4.0486856534016624e-08
11085134,0x78592FBf9dcEf8cF22037024184D8cd86b1682BE,5.6e-08,5.516350435177632e-08,1.4449634096947144e-07,5.25e-08,3.4999999999999983e-09,False,4.0486856534016624e-08
10433817,0xf890317b8CCb178e2000D7E34Edb21FC991c9132,2.3532e-08,2.6622833721366123e-08,1.4015093218316188e-08,2.3532e-08,0.0,False,4.0486856534016624e-08
11020874,0xfF2B320Cf904D78Eae7298ed10EC143C5E7e2314,7.8e-08,1.0640759267770085e-07,2.579504257743627e-07,7.825e-08,3.535533905932754e-10,False,4.0486856534016624e-08
11184540,0x5A43Bb9c3CE01C743931C621550CA037e6D19c82,4.2e-08,5.2781584296196134e-08,7.062980195659778e-08,4.2e-08,0.0,False,4.0486856534016624e-08
11023560,0xA7a7899d944fE658c4B0a1803BAB2F490bd3849e,5e-08,5.4147095269687934e-08,9.452755867464224e-08,4.968421052631578e-08,7.29284550555316e-10,False,4.0486856534016624e-08
10472887,0x83aEdD00db3667AC63e7739A38562C90b1Fb84f5,3.6e-08,4.9805750647239735e-08,6.359699823874455e-08,3.6e-08,0.0,False,4.0486856534016624e-08
10863334,0x4d1Cd849484A6773699364FE1FcF051651ba7581,1.21e-07,1.301298626800834e-07,1.014163324183354e-07,1.21e-07,0.0,False,4.0486856534016624e-08
10809221,0x55d54b7281E1eB1113582A631a84a6C8d24d7ACd,1.26e-07,1.3873424866411338e-07,7.270506061625083e-08,1.2449999999999998e-07,1.4999999999999932e-09,False,4.0486856534016624e-08
5613594,0xFf296E0723BA24dfBa8c0b6d6Ab23a329FEa31A3,9e-09,2.0791641038473643e-08,1.9753365285095672e-08,9e-09,0.0,False,4.048685298130295e-08
11041002,0x583682d02AFA1610dA14B43a49ba314D87B35bCA,6e-08,6.510142344301221e-08,6.186877651907823e-08,6e-08,0.0,False,4.0486856534016624e-08
10828739,0x7418b4B9327b2DD18AC90Ef2eF846b36F286adA4,1.91e-07,1.8819909384047426e-07,5.456605739339992e-08,1.93e-07,2.0000000000000047e-09,False,4.04868600867303e-08
11287052,0xd03653CBEdBf7FD70C440cd94DCDfDE883BF7aaa,3.8400001482e-08,5.99555692994731e-08,2.684160965431516e-07,3.8400001482e-08,0.0,False,4.0486856534016624e-08
10116778,0x313dC6A2f526ed614Cd6af8cB4Cc422c5AF35C24,3.5e-08,3.299906678331681e-08,1.4767114766881076e-08,3.5e-08,0.0,False,4.0486856534016624e-08
10613708,0x1a915A5a93B7899629e0D47CAb672719211164d1,9.2e-08,8.674307831558886e-08,2.1427707724688466e-08,9.2e-08,0.0,False,4.0486856534016624e-08
11083759,0xD36d1b15358cF29249C60818E09606b4eCB2BD13,1.76e-08,3.011146907992377e-08,2.932008373259124e-08,1.76e-08,0.0,False,4.048685298130295e-08
11080047,0x2e13926BA95d9cD71ED29316A590868A43FfF191,4.4000001459e-08,7.67020778581068e-08,1.5616004018300324e-07,4.385714348242857e-08,3.499273613843574e-10,False,4.0486856534016624e-08
11181988,0x8ceee89c27a83B4b911F827549cE635726f2B460,5.9e-08,5.8878594339228566e-08,3.1692653726495795e-08,5.9e-08,0.0,False,4.0486856534016624e-08
10982954,0xCF2D187D3833Dd9063B019D0c39E4566576C3C56,6.4e-08,1.7773816126927982e-07,1.421251002328926e-07,6.052133388066666e-08,2.4662200657947402e-09,False,4.0486856534016624e-08
11260396,0x00192Fb10dF37c9FB26829eb2CC623cd1BF599E8,1e-09,2.808126404569826e-08,4.9873005206566683e-08,9.999999999999999e-10,2.0679515313825687e-25,False,4.048685298130295e-08
10899519,0xdc7352bA737c07F1F293d2392125af443F8F8017,1.88e-07,1.80858329681738e-07,2.9358578899917303e-08,1.88e-07,0.0,False,4.04868600867303e-08
10476525,0x3EcEf08D0e2DaD803847E052249bb4F8bFf2D5bB,7.4095889905e-08,7.852223529121694e-08,2.9016720640185534e-08,7.406392708966666e-08,4.5202246936028625e-11,False,4.0486856534016624e-08
11027197,0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8,1e-09,6.203790535253514e-08,1.1647382494620949e-07,1.0000000000000003e-09,2.0679515313825687e-25,False,4.048685298130295e-08
10857798,0x340d693ED55d7bA167D184ea76Ea2Fd092a35BDc,1.2e-07,1.29104068934481e-07,6.46666816208052e-08,1.2e-07,0.0,False,4.0486856534016624e-08
10966619,0x3CD48a0cB9c82608E743086B1ffda59741Beef3F,6.8816e-08,9.844962191658229e-08,1.0592871724274557e-07,6.8816e-08,0.0,False,4.0486856534016624e-08
11002075,0x0681d8Db095565FE8A346fA0277bFfdE9C0eDBBF,1.16e-07,1.250110387187501e-07,1.0619736982146777e-07,1.1369696969696969e-07,1.8502227299968222e-09,False,4.0486856534016624e-08
11150071,0x04A20712a54428fFAceE2a9eDB404AE803Fccb0E,1.8e-07,4.207131826681808e-08,1.5042783653856556e-07,1.055e-07,7.45e-08,False,4.0486856534016624e-08
10556298,0xda60cF8B58E309fA058Ee2351f3e211bDFEc21e4,7.4902e-08,5.679842064068241e-08,1.7825109662698978e-08,7.4902e-08,0.0,False,4.0486856534016624e-08
10986542,0xF46b0BDfB89B704D09AcF3AE722a49db0C7efe8B,1.545e-07,6.134102786840331e-08,9.091512511759176e-08,7.278397385611112e-08,3.065915636602382e-08,False,4.0486856534016624e-08
10438415,0x0E1a856E9b34211C740332ecBd825e20049Aef40,3.7000001459e-08,3.877863641659024e-08,2.8005658863363047e-08,3.7000001459e-08,0.0,False,4.0486856534016624e-08
10347784,0xB56b9ca3d287c5A7a10E4f6B0d9E8F5f3241bE43,3.6e-08,3.706185806833358e-08,8.921028532279188e-09,3.6e-08,0.0,False,4.0486856534016624e-08
11110473,0xbe0cAf2D33Da20d66fedc40F45DBDa35988FFC02,3.9e-08,3.8239286057048656e-08,2.2646333630499185e-08,3.9e-08,0.0,False,4.0486856534016624e-08
11050628,0x69242A8DC5b9a5a6395aafe9186053970be9E969,5e-08,4.87869705963261e-08,2.19043418575906e-08,5e-08,0.0,False,4.0486856534016624e-08
10940719,0x3B8C5c91b6351dF0d266D3fCdC53b5190C8777F1,2e-07,6.191621276309501e-08,3.9184051699929e-08,2e-07,0.0,False,4.0486856534016624e-08
10006117,0xbc911764eCC8aCf569b9a0E7c818cECE550A4951,1.3200000233e-08,1.925584505403685e-08,1.1806786756831973e-08,1.3200000233e-08,0.0,False,4.048685298130295e-08
11181437,0xaB5C66752a9e8167967685F1450532fB96d5d24f,3.1e-08,2.3092732487460305e-08,2.4952056859821744e-08,3.1e-08,0.0,False,4.0486856534016624e-08
10186934,0x2E21dB9f3e003e07aBd11b742fDe2707733215e0,3.8e-08,3.868974329064799e-08,1.3317894488857316e-08,3.8e-08,0.0,False,4.0486856534016624e-08
11131779,0xe8ba33A1e3ddcAc26B8567aeCfC95B8356327917,3.4e-08,5.1126559885262774e-08,4.409306892786736e-08,3.4e-08,0.0,False,4.0486856534016624e-08
10189857,0x2Db1f2C8a072Bd29d23e508D785acA51B803bD79,2.2e-08,4.269122956148002e-08,1.7482701546565645e-07,2.2e-08,0.0,False,4.0486856534016624e-08
11078142,0x1051C66E42337d6d2991e93106DC29ca20301e8b,2.2e-08,3.684208765547844e-08,1.2671604910266233e-07,2.2e-08,0.0,False,4.0486856534016624e-08
10761449,0x7a74Aa39381E0E6750d4aF15f1D6EB46BCE03C26,2.53e-07,2.4976917863612405e-07,6.916248283552473e-08,2.53e-07,0.0,False,4.04868600867303e-08
10315912,0x93c0fE2e05fa101D3AacE4e47eA0200f3603663B,5.0600000233e-08,5.817779124084118e-08,2.970429642750936e-08,5.0600000233e-08,0.0,False,4.0486856534016624e-08
11021857,0x8DaD05A126070C7562A7b7B5DbA400718f93963B,1.31e-07,1.890266211668843e-07,4.711343192030067e-07,1.3200000000000004e-07,1.000000000000009e-09,False,4.0486856534016624e-08
10918953,0xfdb16996831753d5331fF813c29a93c76834A0AD,1.32e-07,1.6480189663705657e-07,5.289489292783099e-07,1.3200000000000004e-07,5.293955920339377e-23,False,4.0486856534016624e-08
10520164,0x6715EAE1Ea0338e9521BD3c1517cf900Be8Cb643,6.4000001459e-08,7.127012733208464e-08,2.502030372877096e-08,6.4000001459e-08,0.0,False,4.0486856534016624e-08
11193609,0x8C482e24e1c933b34B1E9AC227B1D3F38Ad0d6b7,2.1e-08,2.681667417197466e-08,4.86960598735364e-08,2.1e-08,0.0,False,4.0486856534016624e-08
10913519,0xDf48Cb23C6DB850ADC7300eea5aaD4681271d672,2.95e-07,2.557375333842353e-07,2.423637663555899e-07,2.95e-07,0.0,False,4.04868600867303e-08
10318618,0xCB706dE972B7526971989c977d6E457E1Ad17D6C,4e-08,3.6874720542024014e-08,2.9358302557030337e-08,4.208148148148148e-08,3.8548706119456524e-09,False,4.0486856534016624e-08
11080373,0xF84E483adC8CC37633fE27A664fe8833DaB405ae,4.5e-08,4.6017475851154984e-08,3.2948719022930663e-08,4.5e-08,0.0,False,4.0486856534016624e-08
11178755,0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8,1e-09,6.203847714153584e-08,3.716316272716398e-08,1.0000000000000003e-09,2.0679515313825687e-25,False,4.048685298130295e-08
10960640,0xF986Ba43842a2152fA6319cbCb514BD7C70a42Ee,1.01e-07,8.964331234167322e-08,3.6127208219737615e-08,9.04e-08,1.945573731025669e-08,False,4.0486856534016624e-08
11117907,0x5CC0aD0EB6F0cFd5e6373E717e08383Ba9f590Ce,2.4200001604e-08,3.46402358441907e-08,3.821332239828525e-08,2.4200001604e-08,0.0,False,4.0486856534016624e-08
10404609,0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8,1e-09,4.664394952292847e-08,1.9511416629695045e-08,9.999999999999999e-10,2.0679515313825687e-25,False,4.0486856534016624e-08
10762940,0x0aeeE23D16084d763e7a65577020C1f3d18804F2,3.54e-07,2.752994052710406e-07,2.203132475534005e-07,3.549e-07,5.385164807134447e-10,False,4.04868600867303e-08
10302182,0x00bA0A4f87F9Dd3Ab9b1eD4CA4b4c12200840945,3.2000001459e-08,3.351232358968319e-08,1.3293453657644572e-08,3.2000001459e-08,0.0,False,4.0486856534016624e-08
11063644,0xEDe3A6927CB5B05fa6Cdb6E61b06E488Cd4F0C06,3.4000001459e-08,5.9052247407918806e-08,6.481427510062049e-08,3.4000001459e-08,0.0,False,4.0486856534016624e-08
10719043,0xa90237E0b57b6ABa71EfeF1dc56a63eC09D7ce99,5.8e-08,6.463049707589396e-08,2.061833656867589e-08,5.8e-08,0.0,False,4.0486856534016624e-08
10997447,0xfa8B877eBd8A0FaA4257F4386D71469149029e42,7.26e-08,6.16731099386533e-08,6.051998779787696e-08,7.26e-08,0.0,False,4.0486856534016624e-08
11271579,0x1100EF36b36A9A6D83517598945cA162C64AaAB9,3.4e-08,4.309719092406827e-08,7.735512871273158e-08,3.4e-08,0.0,False,4.0486856534016624e-08
10716195,0x50082e1B2bA15085C789107a3cE0c8515c1A980F,9.2e-08,9.039799906796269e-08,5.101559363271809e-08,9.2e-08,0.0,False,4.0486856534016624e-08
